district,church_name,pastor,address,state,zip_code,phone
Illinois,Praise Center,Reverend Raymond M Mitchell,"3040 E 18th Rd Ottawa, IL 61350",IL,61350,(815) 434-3600
Illinois,Radiant Church,Reverend Michael D Pilcher,"3200 Shaler Rd Springfield, IL 62707",IL,62707,(217) 522-5632
Illinois,Redeemed Life Church,Reverend James D Hightshoe,"4242 W Riverside Blvd Rockford, IL 61101",IL,61101,(815) 962-5913
Illinois,Redemption Church,Reverend Joshua D Phillips,"135 Hotze Rd Salem, IL 62881",IL,62881,(618) 548-6082
Illinois,Revive Assembly of God,Reverend Myles Holmes,"1105 Belt Line Rd Collinsville, IL 62234",IL,62234,(618) 344-1000
Illinois,REVIVE Church East Peoria,"Reverend Robert L Finley, Jr.","3212 Springfield Rd East Peoria, IL 61611",IL,61611,(309) 387-8009
Illinois,River Church Assembly of God,Reverend Jeremiah Randleman,"218 E 3RD St Prophetstown, IL 61277",IL,61277,(563) 321-0818
Illinois,River City Church,,"3450 Swenson Ave Saint Charles, IL 60174",IL,60174,(630) 256-8434
Illinois,River of Life,Reverend Bruce D Craig,"8025 Goshen Rd Edwardsville, IL 62025",IL,62025,(618) 975-3847
Illinois,River of Life International Church,Reverend Brian K Taylor,"1803 80th St Monmouth, IL 61462",IL,61462,(618) 314-4056
Illinois,Riverside Community Church,,"207 NE Monroe St Peoria, IL 61602",IL,61602,(309) 676-7700
Illinois,Riverside Community Church,Reverend Dennis L Amsler,"900 N 5th St Quincy, IL 62301",IL,62301,(217) 228-9006
Illinois,Robinwood Assembly of God,Reverend J Jason Safirt,"11157 N Trimble Rd Robinson, IL 62454",IL,62454,(618) 544-3313
Illinois,Rock River Christian Center,Reverend Brian E Vickers,"1800 Prophet Rd Rock Falls, IL 61071",IL,61071,(815) 625-4371
Illinois,Sanctuary,Reverend Kurt R Hermes,"1S430 Wenmoth Rd Batavia, IL 60510",IL,60510,(630) 879-0785
Illinois,Senda Antigua,,"729 Audrey Nixon Blvd North Chicago, IL 60064",IL,60064,(847) 219-3724
Illinois,Seneca Assembly of God,"Reverend Frank Mata, Jr.","277 E Shipyard Rd Seneca, IL 61360",IL,61360,(815) 357-6617
Illinois,Shiloh Assembly of God,Reverend W Michael Biekert,"4035 Lebanon Ave Belleville, IL 62221",IL,62221,(618) 972-8190
Illinois,South Suburban Christian Center,Reverend Kofie B Andoh,"4200 Maple Ave Matteson, IL 60443",IL,60443,(708) 748-0327
Illinois,Southside Tabernacle Assembly of God,Reverend Titus F Lee,"7724 S Racine Ave Chicago, IL 60620",IL,60620,(773) 488-3443
Illinois,Stone Creek Church,Reverend Richard J Spindler,"2502 S Race St Urbana, IL 61801",IL,61801,(217) 344-5455
Illinois,Temple Shalom Yisrael,Reverend Paul W Helle,"Rolling Meadows, IL 60008 Rolling Meadows, IL 60008",IL,60008,(847) 488-1107
Illinois,Templo Elim Asamblea de Dios Hispana,,"4300 7th Ave Rock Island, IL 61201",IL,61201,(309) 269-3621
Illinois,The Assembly Church,Reverend Arthur R Braden,"1330 S Hackman St Staunton, IL 62088",IL,62088,(618) 635-5656
Illinois,The Bridge,Reverend David W Bradshaw,"201 S 4th St Greenville, IL 62246",IL,62246,(618) 316-3207
Illinois,The Bridge Church,,"1034 E 43Rd St Chicago, IL 60653",IL,60653,(847) 717-4990
Illinois,The Brook Cherith Church,Reverend Anaclet D Kambu,"1616 E 9th St Beardstown, IL 62618",IL,62618,(217) 308-8398
Illinois,The Brook Cherith Church,,"Ste 430 5250 E US Highway 36 Avon, IN 46123",IN,46123,(217) 308-8398
Illinois,The Brook Cherith Church,Reverend Donatien K Tshisul,"980 Cayton Rd Florence, KY 41042",KY,41042,(217) 308-8398
Illinois,The Brook Cherith Church,Reverend Vincent M Malonda,"1705 Jennifer Rd Lexington, KY 40505",KY,40505,(217) 308-8398
Illinois,The Brook Cherith Church,,"175 Tri County Pkwy Cincinnati, OH 45246",OH,45246,(217) 308-8398
Illinois,The Brook Cherith Church,,"5856 Hidden Trail Way Columbus, OH 43232",OH,43232,(217) 308-8398
Illinois,The Brook Cherith of Springfield Assembly of God,Reverend Alfred M Munguela,"1730 W Jefferson St Springfield, IL 62702",IL,62702,(217) 308-8398
Illinois,The Chicago Tabernacle of the Assemblies of God,Reverend Albert Toledo,"3231 N Cicero Ave Chicago, IL 60641",IL,60641,(773) 583-7344
Illinois,The Church Torrent de Kerith Assembly,,"Ste G 1134 N Henderson St Galesburg, IL 61401",IL,61401,(217) 481-6992
Illinois,The Church Torrent de Kerith Assembly,Reverend Herve L Loua,"300 E Washington St Kirksville, MO 63501",MO,63501,(217) 308-8398
Illinois,The Fields Church,Reverend Mark A Cartright,"2360 Shawnee Dr Charleston, IL 61920",IL,61920,(217) 234-2795
Illinois,The Fields Church,Reverend Travis S Spencer,"900 Dewitt Ave E Mattoon, IL 61938",IL,61938,(217) 234-2795
Illinois,The Glory of God Assembly,Reverend Koami Agbezouhlon,"2325 46th St Moline, IL 61265",IL,61265,(309) 292-5970
Illinois,The Journey Church,Reverend Joel A Woodward,"Unit 5 1303 S Schoolhouse Rd New Lenox, IL 60451",IL,60451,(815) 314-0007
Illinois,The People Church,"Reverend Stephen M Rose, Jr.","3525 N Main St Princeton, IL 61356",IL,61356,(815) 915-8229
Illinois,The Stone Church,Reverend Adrien M Thorne,"10737 W Orland Parkway Orland Park, IL 60467",IL,60467,(708) 385-2770
Illinois,Thrive Church,Reverend Brian E Bougher,"22811 S Cedar Rd Manhattan, IL 60442",IL,60442,(608) 772-6806
Illinois,Transformation Church,Reverend Samantha R Landrus,"100 S Olive St Saint Elmo, IL 62458",IL,62458,(217) 232-1980
Illinois,Tri City Assembly of God,Reverend Barry A Shepherd,"3400 Maryville Rd Granite City, IL 62040",IL,62040,(618) 931-4500
Illinois,Trinity Assembly of God,Reverend Robert L Dancz,"1600 Saunders Ave Carmi, IL 62821",IL,62821,(618) 382-5067
Illinois,Trinity Assembly of God,Reverend Stephen R Clardy,"27186 Highway 3 Olive Branch, IL 62969",IL,62969,(618) 726-5878
Illinois,Trinity Assembly of God,,"306 S Main St Pinckneyville, IL 62274",IL,62274,(618) 357-3905
Illinois,Trinity Christian Center,Reverend Timothy R Eddy,"2600 Lewis Ave Zion, IL 60099",IL,60099,(847) 746-3615
Illinois,Urban Outreach Worship Center,Reverend Shameca C Black,"323 N 9th St East St Louis, IL 62201",IL,62201,(618) 540-1675
Illinois,Vertical Encounter,,"1730 Lewis Ave North Chicago, IL 60064",IL,60064,(224) 637-3391
Illinois,Vertical Encounter,Reverend Alexander Soler,"24 N Chapel St Waukegan, IL 60085",IL,60085,(847) 558-4171
Illinois,Vertical Encounter - Indian Church,Reverend Alexander Soler,"24 N Chapel St Waukegan, IL 60085",IL,60085,(847) 558-4171
Illinois,Vertical Encounter Church Espanol,Reverend Alexander Soler,"24 N Chapel St Waukegan, IL 60085",IL,60085,(847) 558-4171
Illinois,Victory City Church,Reverend Rusty D Railey,"1741 Essington Rd Joliet, IL 60435",IL,60435,(815) 436-8200
Illinois,Victory City Church: Lake Station,Reverend Rusty D Railey,"4410 Central Ave Lake Station, IN 46405",IN,46405,(815) 436-8200
Illinois,Vietnamese Next Gen. Church,Reverend Paul Duong Le,"1809 S Racine Ave Chicago, IL 60608",IL,60608,(708) 986-3259
Illinois,Warsaw Assembly of God,Reverend Terry A Massey,"650 Webster St Warsaw, IL 62379",IL,62379,(217) 256-3579
